,code,ergp_line_item,status,amount,mda_code,agency,mother_ministry
21018,ERGP23107584,"PRESERVATION AND CONSERVATION OF HISTORICAL MATERIALS
",ONGOING,140000000.0,517008001,NATIONAL LIBRARY OF NIGERIA,
21019,ERGP23107598,"READERSHIP PROMOTION CAMPAIGN
",ONGOING,84000000.0,517008001,NATIONAL LIBRARY OF NIGERIA,
21020,ERGP23107626,"DEVELOPMENT OF NATIONAL VIRTUAL LIBRARY SYSTEM FOR NIGERIA, SUBSCIPTION TO INTERNET BANDWITH AND ONLINE DATA BASE",ONGOING,56000000.0,517008001,NATIONAL LIBRARY OF NIGERIA,
21021,ERGP23107637,LOCAL CONTENT CREATION/ ACCESS TO LEGAL DEPOSIT DRIVE & COMPLIANCE ENFORCEMENT,ONGOING,213500000.0,517008001,NATIONAL LIBRARY OF NIGERIA,
21022,ERGP23107647,"PURCHASE OF OFFICE CHIARS, DESK , READING CARRELS ETC
",ONGOING,56000000.0,517008001,NATIONAL LIBRARY OF NIGERIA,
21023,ERGP23107657,"PURCHASE OF COMPUTERS DESKTOPS & LAPTOPS ETC
",ONGOING,98000000.0,517008001,NATIONAL LIBRARY OF NIGERIA,
21024,ERGP23150732,CONSTRUCTION OF NATIONAL LIBRARY OF NIGERIA STATE PROTOTYPE BUILDING IN OGUN,ONGOING,7000000.0,517008001,NATIONAL LIBRARY OF NIGERIA,
21025,ERGP23150734,CONSTRUCTION OF NATIONAL LIBRARY OF NIGERIA STATE PROTOTYPE BUILDING IN KWARA,ONGOING,21000000.0,517008001,NATIONAL LIBRARY OF NIGERIA,
21026,ERGP23150759,"MONITORING AND EVALUATION (IN-DEPTH ASSETS TRACKING AND MONITORING)
",ONGOING,35000000.0,517008001,NATIONAL LIBRARY OF NIGERIA,
21027,ERGP23150763,"PURCHASE OF FIRE FIGHTING EQUIPMENT
",ONGOING,2100000.0,517008001,NATIONAL LIBRARY OF NIGERIA,
21028,ERGP23178476,"SENSITIZATION/IMPLEMENTATION OF FREEDOM OF FREEDOM OF INFORMATION ACT
",ONGOING,3500000.0,517008001,NATIONAL LIBRARY OF NIGERIA,
21029,ERGP23194831,"FENCING AND OTHER EXTERNAL WORKS AT OSOGBO OSUN STATE
",ONGOING,70000000.0,517008001,NATIONAL LIBRARY OF NIGERIA,
21030,ERGP23205297,"RENOVATION OF EXISTING STATE BRANCH BUILDINGS IN JIGAWA, JOS, BAUCHI, KOGI, FCT (AREA 2) AND CALIM",ONGOING,105000000.0,517008001,NATIONAL LIBRARY OF NIGERIA,
21031,ERGP23205330,"PROVISION OF ALTERNATIVE POWER SUPPLY (SOLAR INVERTERS) IN GOMBE, ENUGU AND OSUN",ONGOING,28000000.0,517008001,NATIONAL LIBRARY OF NIGERIA,
21032,ERGP27247521,STRUCTURAL RENOVATION AND SPACE UPGRADE OF NATIONAL LIBRARY OF NIGERIA ACROSS SIX GEO-POLITICAL ZONES,NEW,24000000000.0,517008001,NATIONAL LIBRARY OF NIGERIA,
21033,ERGP29142701,"AUTOMATION OF OPERATIONAL PROCESSES IN THE HEADQUARTERS (ACCOUNTING, PENSION AND HUMAN RESOURCES) PLUS UP GRADING OF REGISTRY",ONGOING,44800000.0,517008001,NATIONAL LIBRARY OF NIGERIA,
21034,ERGP29178654,"DEVELOPMENT OF NLN REPOSITORY
",ONGOING,21000000.0,517008001,NATIONAL LIBRARY OF NIGERIA,
21035,ERGP29178655,"DIGITIZATION PROCESS - (DIGITIZATION OF WEAK AND RARE MATERIALS)
",ONGOING,66500000.0,517008001,NATIONAL LIBRARY OF NIGERIA,
21036,ERGP30107612,RESEARCH & HUMAN CAPITAL DEVELOPMENT/SENSTIZATION WORKSHOP FOR AUTHOR AND PUBLISHERS,ONGOING,119490141.0,517008001,NATIONAL LIBRARY OF NIGERIA,
21037,ERGP23230097,FURNISHING AND EQUIPPING OF TECHNICAL AND VOCATIONAL EDUCATION (TVET) HOSTEL FOR ACQUIRING SKILLS AT THE NCNE HEADQUARTERS,ONGOING,70000000.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21038,ERGP23233387,"CONSTRUCTION OF BLOCKS OF 2 CLASSROOMS OFFICE/STORE, A BLOCK OF 3 VIP TOILETS AND PROVISION OF SCHOOL FURNITURES INSELECTED NOMADIC SCHOOLS",ONGOING,185876425.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21039,ERGP23233388,"CONSTRUCTION OF BLOCKS OF 3 CLASSROOMS OFFICE/STORE, A BLOCK OF 3 VIP TOILETS AND PROVISION OF SCHOOL FURNITURES INSELECTED NOMADIC SCHOOLS",ONGOING,190797530.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21040,ERGP23233389,"REHABILITATION OF NOMADIC SCHOOLS IN SOME SELECTED COMMUNITIES
",ONGOING,250250000.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21041,ERGP23237425,"BUILDING & REHABILITATION OF SCHOOLS.
",ONGOING,105000000.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21042,ERGP23237428,"CONSTRUCTION OF BLOCKS OF CLASSROOMS/SKILLS ACQUISITION CENTRE IN BIRNIN KUDU AREA OF JIGAWA STATE FEDERAL CONSTITUENCY, JIGAWA STATE",ONGOING,51100000.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21043,ERGP28233384,"DRILLING OF HAND PUMP BOREHOLES IN SELECTED NOMADIC SCHOOLS
",ONGOING,75250000.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21044,ERGP29230080,"SHELVING AND ELECTRONIC MANAGEMENT OF DOCUMENTS
",ONGOING,35000000.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21045,ERGP30159693,"PRINTING OF TEXTUAL MATERIALS
",ONGOING,49000000.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21046,ERGP30230173,"MONITORING OF LEARNING ACHIEVEMENT AND SCHOOL BASED ACTIVITIES
",ONGOING,35000000.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21047,ERGP30230317,"PRINTING OF TRAINING MANUALS FOR VARIOUS SKILLS TRADE
",ONGOING,45500000.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21048,ERGP30233385,CAPACITY DEVELOPMENT OF NOMADIC YOUTHS AND WOMEN ON SOME SKILLS FOR SUSTAINABLE LIVELIHOOD IN SOME SELECTED STATES,ONGOING,35000000.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21049,ERGP30233386,"REVIEW/DEVELOPMENT AND CRITIQUE OF TEACHER'S GUIDES
",ONGOING,35000000.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21050,ERGP30233390,"ADVOCACY, SENSITIZATION AND MOBILIZATION ON NOMADIC GIRL-CHILD ENROLMENT IN SOME SELECTED NOMADIC COMMUNITIES",ONGOING,35000000.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21051,ERGP30237418,CONSTRUCTION OF INCLUSIVE EDUCATION CENTRES IN SELECTED LOCATIONS IN NORTH WEST NIGERIA (MULTIPLE LOTS),ONGOING,1050000000.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21052,ERGP30237423,PURCHASE AND SUPPLY OF DRUGS AND OTHER MEDICAL EQUIPMENT FOR MEDICAL OUTREACH INVOLVING MINOR SURGERIES IN WURNO/RABAH FEDERAL,ONGOING,70000000.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21053,ERGP30237431,"EYE SIGHT SAVER FOR SOKOTO NORTH AND SOUTH COMMUNITY, SOKOTO FEDERAL CONSTITUENCY SOKOTO STATE",ONGOING,49000000.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21054,ERGP30237435,COMPLETION OF OFFICE BLOCK OF RESIDENT DOCTORS OF UDUTH IN SOKOTO NORTH AND SOUTH FEDERAL CONSTITUENCY SOKOTO STATE,ONGOING,28000000.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21055,ERGP30237438,SUPPLY OF RICE TO THE COMMUNITY IN SOKOTO NORTH AND SOUTH FEDERAL CONSTITUENCY SOKOTO STATE,ONGOING,21000000.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21056,ERGP30237441,PROCUREMENT AND SUPPLY OF ALL IN ONE SOLAR LIGHT IN OBBO AIYEGUNLE COMMUNITY IN EKITI LOCAL GOVERNMENT AREA OF KWARA STATE.,ONGOING,49000000.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21057,ERGP30237444,"SUPPLY OF EMPOWERMENT MATERIALS TAILORING ,MACHINES, GRINDING MACHINES, WATER PUMPS TO YOUTHS AND WOMEN ENTREPRENEURS IN KWARE/WAMMAKO FED.",ONGOING,132702951.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21058,ERGP30237451,"SUPPLY OF EXERCISE BOOKS, TEXT BOOKS AND OTHER INSTRUCTIONAL MATERIALS TO THE SKILLS DEVELOPMENT CENTERS IN SOME SELECTED SCHOOLS IN NW ZONE.",ONGOING,35000000.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21059,ERGP30237453,"SUPPLY OF EDUCATIONAL MATERIALS TO PRIMARY SCHOOL
",ONGOING,35000000.0,517011001,NATIONAL COMMISSION FOR NOMADIC EDUCATION,
21060,ERGP27230077,"RENOVATION OF CONFERENCE CENTRES
",ONGOING,24501470.0,517012001,NATIONAL EDUCATION RESEARCH & DEVELOPMENT COUNCIL,
21061,ERGP27230105,"CONSTRUCTION OF 4TH ACADEMIC BLOCK AT THE HEADQUARTERS
",ONGOING,29227100.0,517012001,NATIONAL EDUCATION RESEARCH & DEVELOPMENT COUNCIL,
21062,ERGP29230035,"DEVELOPMENT OF HUMAN RESOURCE MANAGEMENT SYSTEM (HRMS)
",ONGOING,21027020.0,517012001,NATIONAL EDUCATION RESEARCH & DEVELOPMENT COUNCIL,
21063,ERGP29230048,ESTABLISHMENT OF RESEARCH AND DEVELOPMENT DATABASE AND DEVELOPMENT OF LIBRARY MANAGEMENT SYSTEM (LIBMS),ONGOING,29047900.0,517012001,NATIONAL EDUCATION RESEARCH & DEVELOPMENT COUNCIL,
21064,ERGP29230087,"PROCUREMENT OF ICT INFRASTUCTURE AND EQUIPMENTS
",ONGOING,28007700.0,517012001,NATIONAL EDUCATION RESEARCH & DEVELOPMENT COUNCIL,
21065,ERGP30229938,"ESTABLISHMENT OF ICT CENTER
",ONGOING,21700533.0,517012001,NATIONAL EDUCATION RESEARCH & DEVELOPMENT COUNCIL,
21066,ERGP30229952,REPAIRS AND REHABILITATION OF NERDC ADMINISTRATIVE BLOCK AND ACADEMIC BLOCKS,ONGOING,14708400.0,517012001,NATIONAL EDUCATION RESEARCH & DEVELOPMENT COUNCIL,
21067,ERGP30229990,REVIEW OF SENIOR SECONDARY SCHOOL CURRICULA AND DEVELOPMENT OF TEACHERS GUIDE FOR THE REVIEWED (SSS) CURRICULA,ONGOING,105861000.0,517012001,NATIONAL EDUCATION RESEARCH & DEVELOPMENT COUNCIL,
21068,ERGP30230005,"RENOVATION OF ZONAL OFFICES
",ONGOING,28382830.0,517012001,NATIONAL EDUCATION RESEARCH & DEVELOPMENT COUNCIL,
21069,ERGP30230010,"""REVIEW OF EXISTING OUT OF SCHOOL YOUTH TRADE AND ENTERPRENEURSHIP MODULE """,ONGOING,23378188.0,517012001,NATIONAL EDUCATION RESEARCH & DEVELOPMENT COUNCIL,
21070,ERGP30230019,DEVELOPMENT OF STRATEGY DOCUMENT OF ASSURANCE OF QUALITY OF BOOKS AND OTHER EDUCATIONAL MATERIALS FOR BASIC EDUCATION.,ONGOING,15015000.0,517012001,NATIONAL EDUCATION RESEARCH & DEVELOPMENT COUNCIL,
21071,ERGP30230029,"REVISION, STRENGTHENING AND PRODUCTION OF THE CURRICULA FOR THE 34 TRADES SUBJECTS AT THE SENIOR SECONDARY LEVEL",ONGOING,22883000.0,517012001,NATIONAL EDUCATION RESEARCH & DEVELOPMENT COUNCIL,
21072,ERGP30230058,"PURCHASE OF PROJECT VEHICLES
",ONGOING,113266510.0,517012001,NATIONAL EDUCATION RESEARCH & DEVELOPMENT COUNCIL,
21073,ERGP30230065,"IMPLEMENTATION OF THE 1 YEAR PRE-PRIMARY EDUCATION CURRICULUM
",ONGOING,15974000.0,517012001,NATIONAL EDUCATION RESEARCH & DEVELOPMENT COUNCIL,
21074,ERGP30230069,IMPACT ASSESSMENT OF 5 YEARS OF IMPLEMENTATION OF THE NEW SENIOR SECONDARY EDUCATION CURRICULUM IN NIGERIAN SCHOOLS,ONGOING,17969000.0,517012001,NATIONAL EDUCATION RESEARCH & DEVELOPMENT COUNCIL,
21075,ERGP30230083,"PROCUREMENT OF OFFICE FURNITURE AND FITTINGS
",ONGOING,34930000.0,517012001,NATIONAL EDUCATION RESEARCH & DEVELOPMENT COUNCIL,
21076,ERGP30230099,"PROCUREMENT AND INSTALLATION OF SOLAR POWER SYSTEM
",ONGOING,10000200.0,517012001,NATIONAL EDUCATION RESEARCH & DEVELOPMENT COUNCIL,
21077,ERGP30230111,"DEVELOPMENT OF FINANCE AND ACCOUNT MANAGEMENT INFORMATION SYSTEM
",ONGOING,22451660.0,517012001,NATIONAL EDUCATION RESEARCH & DEVELOPMENT COUNCIL,
21078,ERGP30230115,REVIEW OF EARLY CHILD CARE DEVELOPMENT EDUCATION (ECCDE) CURRICULUM AND IMPLEMENTATION,ONGOING,21440720.0,517012001,NATIONAL EDUCATION RESEARCH & DEVELOPMENT COUNCIL,
21079,ERGP30230122,"DEVELOPMENT OF PROCUREMENT MANAGEMENT INFORMATION SYSTEM
",ONGOING,15537200.0,517012001,NATIONAL EDUCATION RESEARCH & DEVELOPMENT COUNCIL,
21080,ERGP30237464,2 DAY CAPACITY BUILDING WITH PROVISION OF TEACHING MATERIALS FOR NIGERIAN UNION OF TEACHERS IN AKOKO NORTHEAST AND NORTHWEST FEDERAL,ONGOING,12222000.0,517012001,NATIONAL EDUCATION RESEARCH & DEVELOPMENT COUNCIL,
21081,ERGP19113659,CONTROL OF GULLY EROSION,ONGOING,25000000.0,517015001,COMPUTER REGISTRATION COUNCIL OF NIGERIA,
21082,ERGP27113654,OFFICE FURNITURE AND FITTINGS FOR CENTRE OF EXCELLENCE (FCT),ONGOING,50000000.0,517015001,COMPUTER REGISTRATION COUNCIL OF NIGERIA,
21083,ERGP29113657,ACCREDITATION OF FORMAL AND NON FORMAL INFORMATION TECHNOLOGY TRAINING INSTITUTIONS,ONGOING,75000000.0,517015001,COMPUTER REGISTRATION COUNCIL OF NIGERIA,
21084,ERGP29194791,ICT TOOLS/SKILL & ENTERENURSHIP DEVELP.FOR GRADUATES,ONGOING,70000000.0,517015001,COMPUTER REGISTRATION COUNCIL OF NIGERIA,
21085,ERGP30113653,PROCUREMENT OF UTILITY VEHICLES,ONGOING,80000000.0,517015001,COMPUTER REGISTRATION COUNCIL OF NIGERIA,
21086,ERGP16176590,"IMPLEMENTATION OF FREEDOM OF INFORMATION POLICY IN NCCE
",ONGOING,2100000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21087,ERGP23103929,"REVIEW OF 2012 NCE MINIMUM STANDARDS IN NORTH WEST
",ONGOING,3500000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21088,ERGP23117797,"COUNTERPART FUNDING
",ONGOING,7000000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21089,ERGP23126348,"PUBLICATION OF NIGERIAN TEACHERS TODAY (TNTT) JOURNAL
",ONGOING,3500000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21090,ERGP23140752,"NATIONAL CONFERENCE ON TEACHER EDUCATION
",ONGOING,1400000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21091,ERGP23152050,PRODUCTION OF VOLUME 14 OF STATISTICAL DIGEST ON COLLEGES OF EDUCATION IN NIGERIA,ONGOING,3500000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21092,ERGP23152308,"CONDITION SURVEY OF FACILITIES AND EQUIPMENT COEs IN NORTH EAST
",ONGOING,35000000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21093,ERGP23174533,ACCREDITATION OF 90 NCE AWARDING INSTITUTIONS INCLUDING NTI (NATIONAL TEACHERS INSTITUTE) IN COEs IN ALL THE GEO-POLITICAL ZONES,ONGOING,70000000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21094,ERGP23174800,"PURCHASING OF OFFICE FURNITURE AND EQUIPMENT
",ONGOING,10500000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21095,ERGP23175927,IMPLEMENTATION OF AND EXPANSIONOF THE NEWLY INTRODUCED EARLY GRADE READING IN THE 36 STATES AND FCT,ONGOING,5600000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21096,ERGP23176274,IMPLEMENTATION OF HUMAN CAPITAL DEVELOPMENT FOR NCCE STAFF AND TEACHER EDUCATORS IN COEs IN ALL THE GEO-POLITIOCAL ZONES,ONGOING,31500000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21097,ERGP23176533,"PUBLICATION OF NIGERIAN TEACHERS TODAY (TNTT) JOURNAL
",ONGOING,2100000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21098,ERGP23193428,MONITORING AND EVALUATION OF ACADEMIC STANDARDS AND IMPLEMENTATION OF TEACHER EDUCATION POLICIES IN COEs IN THREE ZONES,ONGOING,3500000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21099,ERGP23193435,"""MONITORING AND EVALUATION OF COMPLIANCE WITH BUDGET/PERFORMANCE IN ALL FCEs BY NCCE FINANCE STAFF AND OFFICIALS OF THE BUDGET OFFICE OF THE",ONGOING,3500000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21100,ERGP23206186,"""SUPERVISION OF STUDENTS ON SIWES/ACCULTURATION AND TEACHING PRACTICE IN ALL COEs AND OTHER NCE AWARDING INSTITUTIONS IN THREE ZONES""",ONGOING,8400000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21101,ERGP23206248,""" PROCUREMENT MONITORING AND EVALUATION OF FCEs IN THREE ZONES""
",ONGOING,3500000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21102,ERGP23206255,"""ENFORCEMENT MONITORING/REVENUE AUDIT AND REMITTANCES TO CONSOLIDATED REVENUE FUND BY FCEs IN THREE ZONES""",ONGOING,8400000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21103,ERGP23206266,"""MONITORING OF FINANCIAL RECORDS/ACTIVITIES OF INTERNAL AUDIT OF FCEs IN THREE ZONES""",ONGOING,4120640.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21104,ERGP26176602,"NICEGA/FEPSGA GAMES AND OTHER SPORTING ACTIVIES IN NCCE AND COEs
",ONGOING,7000000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21105,ERGP27174503,"COMPLETION OF MULTI-STOREY CAR PARK
",ONGOING,72100000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21106,ERGP27174525,"REMODELING OF NCCE SECRETARIAT
",ONGOING,21000000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21107,ERGP29152407,"UPGRADE OF ICT INFRASTRUCTURE AND DEVELOPMENT OF ONLINE ACCREDITATION APP, BOOKS SALE PLUG-IN APP ON NCCE PORTAL",ONGOING,7000000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21108,ERGP30231481,"MONITORING OF FINANCIAL RECORDS/ACTIVITIES OF INTERNAL AUDIT .
",ONGOING,3500000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21109,ERGP30237562,SKILLS ACQUISITION FOR TEACHERS EDUCATORS IN DAMATURU / TARMUWA/GUJBA /GULANI FEDERAL CONSTITUENCY YOBE STATE.,ONGOING,35000000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21110,ERGP30237564,TEACHER EMPOWERMENT DEVELOPMENT IN DAMATURU / TARMUWA/GUJBA /GULANI FEDERAL CONSTITUENCY YOBE STATE.,ONGOING,35000000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21111,ERGP30237567,"SUPPLY PF TEXT BOOKS TO SECONDATY SCHOOLS IN TARMUWA/GUJIBA LGA, YOBE STATE",ONGOING,35000000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21112,ERGP8126547,"PERSONNEL AUDIT OF STAFF IN THE 21 FCEs IN NORTH EAST
",ONGOING,3500000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21113,ERGP9176509,"POLICY AND MEDIATION MEETINGS WITH PROVOSTS, LABOUR LEADERS AND STAKEHOLDERS ON TEACHER EDUCATION",ONGOING,14000000.0,517016001,NATIONAL COMMISSION FOR COLLEGE EDUCATION SECRETARIAT,
21114,ERGP10237959,CONSTRUCTION AND INSTALLATION OF 1 MEGA-WATT PHOTOVOLTIC STATION ON 5 HECTARES OF LAND TO POWERED SELLECTED LOCAL GOVERNMENT AREA IN SOUTH,ONGOING,2800000000.0,517017001,NATIONAL TEACHERS INSTITUTE,
21115,ERGP18113846,SDGS RETRAINING WORKSHOPS OF PUBLSDGs RETRAINING WORKSHOP OF PUBLIC PRIMARY SCHOOLS TEACHERS ON INNOVATIVE TECHNIQUES FOR TEACHING,ONGOING,280000000.0,517017001,NATIONAL TEACHERS INSTITUTE,
21116,ERGP18113848,NATIONWIDE CAPACITY TRAINING ON CLIMATE CHANGE EDUCATION FOR PUBLIC SCHOOL TEACHERS IN SIX GEO POLITICAL ZONES.,ONGOING,158809000.0,517017001,NATIONAL TEACHERS INSTITUTE,
21117,ERGP23113832,"CONTINUATION OF SOKOTO STATE OFFICE CONSTRUCTION.
",ONGOING,36294085.0,517017001,NATIONAL TEACHERS INSTITUTE,
21118,ERGP23130309,"CONSTRUCTION OF PLATEAU STATE OFFICE, JOS
",ONGOING,51157828.0,517017001,NATIONAL TEACHERS INSTITUTE,
21119,ERGP23130321,"PROCUREMENT OF VEHICLES: PROCUREMENT OF 30 NOS. MONITORING VEHICLES, TEN TO BE PURCHASED ANNUALLY",ONGOING,154000000.0,517017001,NATIONAL TEACHERS INSTITUTE,
21120,ERGP23130328,"RENOVATION OF EXAMINATION, FOSS, ADMINISTRATIVE AND DIRECTORATE DEPARTMENTS BUILDINGS AT NTI HEADQUARTERS, KADUNA. PHASE I",ONGOING,105000000.0,517017001,NATIONAL TEACHERS INSTITUTE,
21121,ERGP23151706,"CONSTRUCTION OF ZONAL AND STATE OFFICES AT KANO STATE
",ONGOING,3186795.0,517017001,NATIONAL TEACHERS INSTITUTE,
21122,ERGP23205764,CONTRUCTION OF DIGITAL LITERACY TEACHERS TRAINING CENTRE AT NTI HEADQUARTERS KADUNA,ONGOING,280000000.0,517017001,NATIONAL TEACHERS INSTITUTE,
21123,ERGP23237793,RENOVATION OF CLASSROOM AND PROVISION OF LEARNING MATERIALS IN SOME SCHOOL IN ADAMAWA (CSST),ONGOING,175000000.0,517017001,NATIONAL TEACHERS INSTITUTE,
21124,ERGP23237859,"RENOVATION OF SCHOOLS IN OWAN WEST LOCAL GOVERNMENT AREA, OWAN FEDERAL CONSTITUENCY, EDO STATE",ONGOING,350000000.0,517017001,NATIONAL TEACHERS INSTITUTE,
21125,ERGP23237862,"RENOVATION OF SCHOOLS IN OWAN EAST LOCAL GOVERNMENT AREA, OWAN FEDERAL CONSTITUENCY, EDO STATE",ONGOING,350000000.0,517017001,NATIONAL TEACHERS INSTITUTE,
21126,ERGP23237869,"CONSTRUCTION OF CLASSROOM BLOCKS AT GURARA/SULEJA/TAFA FEDERAL CONST, NIGER STATE",ONGOING,35000000.0,517017001,NATIONAL TEACHERS INSTITUTE,
21127,ERGP23237883,CONSTRUCTION OF BLOCK OF CLASSROOMS IN SELECTED SCHOOLS IN SOMOLU FEDERAL CONSTITUENCY OF LAGOS STATE,ONGOING,210000000.0,517017001,NATIONAL TEACHERS INSTITUTE,
21128,ERGP23237886,"COMPLETION OF SOME BLOCKS OF CLASSROOMS IN MICHIKA, MADAGALI/MICHIKA FEDERAL CONSTITUENCY ADAMAWA STATE",ONGOING,35000000.0,517017001,NATIONAL TEACHERS INSTITUTE,
21129,ERGP23237914,"RENOVATION OF CLASSROOMS AND PROVISION OF FURNITURES AT EMIRATE SCHOOL, YELWA-YAURI KEBBI STATE",ONGOING,18333000.0,517017001,NATIONAL TEACHERS INSTITUTE,
21130,ERGP23237930,CONSTRUCTION OF CLASSROOMS FOR STUDENTS IN LESS PRIVILEGED COMMUNITIES OF BAUCHI STATE TO PROMOTE MORE CONDUCTIVE ENVIRONMENTS FOR LEARNING,ONGOING,350000000.0,517017001,NATIONAL TEACHERS INSTITUTE,
21131,ERGP27237936,"CONSTRUCTION OF A UNIT OF ADMINISTRATIVE BUILDING IN VARIOUS HEALTH CENTRES IN SOUTH SOUTH GEO-POLITICAL ZONE WITH WINGS A, B, C, D @500M PER",ONGOING,1400000000.0,517017001,NATIONAL TEACHERS INSTITUTE,
21132,ERGP29237814,"TRAINING ON CYBER SECURITY, ARTIFICIAL INTELLIGENCE AND CRYPTO-CURRENCY IN OWAN FEDERAL CONSTITUENCY, EDO STATE",ONGOING,140000000.0,517017001,NATIONAL TEACHERS INSTITUTE,
21133,ERGP30118052,"TRAINNING OF TEACHERS ON ACADEMIC LEADERSHIP AND DIGITAL LITERACY
",ONGOING,175000000.0,517017001,NATIONAL TEACHERS INSTITUTE,
21134,ERGP30237807,"PROVISION OF BOREHOLES AND GATEHOUSE IN NATIONAL OPEN UNIVERSITY IN OWAN FEDERAL CONSTITUENCY, EDO STATE",ONGOING,70000000.0,517017001,NATIONAL TEACHERS INSTITUTE,
21135,ERGP30237872,SUPPLY OF EDUCATIONAL MATERIALS TO MADAGALI/MICHIKA FEDERAL CONSTITUENCY ADAMAWA STATE,ONGOING,49000000.0,517017001,NATIONAL TEACHERS INSTITUTE,
21136,ERGP30237876,"PROVISION OF EDUCATIONAL GRANT TO INDIGENT STUDENT TO SUPPORT LEARNING IN ICT, MATHEMATICS AND COMPUTER SCIENCE EDUCATION IN",ONGOING,175000000.0,517017001,NATIONAL TEACHERS INSTITUTE,
21137,ERGP30237878,"PROVISION OF BURSARIES TO STUDENTS OF TERTIARY INSTITUTIONS OF EDE NORTH/EDE SOUTH/EGBEDORE/ EJIGBO FEDERAL CONSTITUENCY, OSUN STATE",ONGOING,350000000.0,517017001,NATIONAL TEACHERS INSTITUTE,
21138,ERGP30237890,SUPPLY OF VARIOUS SPORTING KITS AND EQUIPMENTS TO CLUBS IN MADAGALI/MICHIKA FEDERAL CONSTITUENCY ADAMAWA STATE,ONGOING,35000000.0,517017001,NATIONAL TEACHERS INSTITUTE,
